ROI,site,EV,SMSE,RMSE,Rho
rh_Pole_temporal_thickness,ABCD_13,0.018744965706891104,0.9915671639635825,0.20872363715214842,0.15120728054497995
rh_Pole_temporal_thickness,ABCD_14,0.017092592288603603,0.9849219672339399,0.1869913119194442,0.13629554575668573
rh_Pole_temporal_thickness,ABCD_15,0.015086190207380223,0.9873115480505801,0.2192365232573646,0.132673250703059
rh_Pole_temporal_thickness,ABCD_16,0.006584211952247676,1.0008690166092946,0.176204245557001,0.08365458289988473
rh_Pole_temporal_thickness,ABCD_17,-4.535489174006813e-06,1.0088346360777127,0.25306990445239935,0.03670877950950347
rh_Pole_temporal_thickness,ABCD_18,-0.00757571630570375,1.0117182561961535,0.20574015310057275,0.008500099393640825
rh_Pole_temporal_thickness,ABCD_19,0.01556720277693091,0.9935770283073698,0.2547545914349831,0.1440710668920852
rh_Pole_temporal_thickness,ABCD_20,0.012178699157839978,0.9878394706524118,0.19084237181611272,0.11168722369219347
rh_Pole_temporal_thickness,ABCD_21,0.02507984488122028,0.980679611830262,0.21555984851964766,0.19051255632029926
rh_Pole_temporal_thickness,ABIDE_GU,0.027786437185816193,1.0847115273640011,0.41147009693065334,0.3164632051221632
rh_Pole_temporal_thickness,ABIDE_KKI,0.025975067541499808,0.9780246619743983,0.3652014965935821,0.2799626558129818
rh_Pole_temporal_thickness,ABIDE_NYU,0.02098286640699898,0.9851546724207649,0.2076132857138432,0.14901210312656143
rh_Pole_temporal_thickness,ABIDE_USM,0.012143609143217216,0.9891480153691218,0.19389997035017123,0.12272903317724149
rh_Pole_temporal_thickness,ADD200_KKI,0.0014152178704232021,1.0030775646468273,0.3018527252268988,0.044139466000569984
rh_Pole_temporal_thickness,ADD200_NYU,0.0470283853476573,0.9556704338780917,0.31959566464000616,0.40994464685036724
rh_Pole_temporal_thickness,AOMIC_1000,-0.023265016154235152,1.0620828872503674,0.1792545779475677,-0.05893341607411137
rh_Pole_temporal_thickness,AOMIC_PIPO2,0.017967269581003698,0.984125149466355,0.17938388238922243,0.1397117798307832
rh_Pole_temporal_thickness,ATV,-0.07195503840075235,1.0726740917729598,0.19501579610180073,-0.31870886936509546
rh_Pole_temporal_thickness,CIN,0.013102002735918217,1.0122154939946555,0.14097322611734384,0.13299428146639414
rh_Pole_temporal_thickness,CMI_CBIC,0.024897762650639366,1.0171150873169965,0.3403074958252512,0.1799192758683948
rh_Pole_temporal_thickness,CMI_RU,0.01439894915493678,0.9859413489744018,0.3850953691264108,0.1333275011284697
rh_Pole_temporal_thickness,CMI_SI,-0.05373918330934013,1.0625715655851176,0.22662816525123017,-0.14853403736319992
rh_Pole_temporal_thickness,CNP-35343.0,-0.049858723214826206,1.0887900375142237,0.1689803640066206,-0.14002450390468338
rh_Pole_temporal_thickness,CNP-35426.0,-0.15262258841460885,1.1695062675666812,0.1919560350430944,-0.6643366729901409
rh_Pole_temporal_thickness,COI,-0.0486343701437848,1.049833493103641,0.20468405433699668,-0.05923869539629028
rh_Pole_temporal_thickness,HCP_A_MGH,0.044463941051554046,0.9702681015133126,0.24267322335218303,0.21846473066865454
rh_Pole_temporal_thickness,HCP_A_UCLA,0.02027492703653222,0.9803066836925801,0.2274481830346889,0.16348480337056856
rh_Pole_temporal_thickness,HCP_A_UM,0.0625804379408158,0.9385468580015228,0.2082545365247512,0.2599955466711034
rh_Pole_temporal_thickness,HCP_A_WU,0.12285120025443874,0.8811923056492139,0.2298030251251797,0.40545822271523235
rh_Pole_temporal_thickness,HCP_D_MGH,-0.02769134887636948,1.167464756592095,0.2148322121142687,-0.10266189617246349
rh_Pole_temporal_thickness,HCP_D_UCLA,-0.011419858161670682,1.0131615160145562,0.241989709970767,-0.03980856329810317
rh_Pole_temporal_thickness,HCP_D_UM,0.010951565426719267,0.9900903713004532,0.20854259934184358,0.10551498134468736
rh_Pole_temporal_thickness,HCP_D_WU,0.005479343124542013,1.0583749724838372,0.21235801696671183,0.07538363818259278
rh_Pole_temporal_thickness,HCP_EP_BWH,-0.2604377759204968,6.871355088504115,0.2693915677359563,-0.8660308862820164
rh_Pole_temporal_thickness,HCP_EP_IU,0.047463859221014815,0.9827288973718907,0.2053302222722485,0.2759252135693284
rh_Pole_temporal_thickness,HCP_EP_MGH,-0.21853227164062528,1.3119708542145738,0.1802444780534057,-0.740106863890871
rh_Pole_temporal_thickness,HCP_EP_McL,0.029458160878538586,1.0318128329861025,0.10034742021820638,0.18072452607233697
rh_Pole_temporal_thickness,HKH,0.0013604056809706222,1.0368899619833727,0.20178921107814032,0.059831248346067234
rh_Pole_temporal_thickness,HRC,-0.021808496395385957,1.1228432504808783,0.2544996245000151,-0.13783669591632505
rh_Pole_temporal_thickness,HUH,-0.00645077865913013,1.1129379194307383,0.20231212118708644,0.019191457822574327
rh_Pole_temporal_thickness,KCL,0.046792017117748386,0.9541237476092435,0.231568294225773,0.33720669784870455
