ROI,site,EV,SMSE,RMSE,Rho
lh_G&S_frontomargin_thickness,delta,-0.010280934483109183,1.0112966023993988,0.18435660548536242,-0.01238363906017863
lh_G&S_frontomargin_thickness,ds001734,0.00931594970428562,0.9906924000777908,0.18332219151865342,0.10499831935552603
lh_G&S_frontomargin_thickness,ds002236,0.12787329616127996,0.8762760479676996,0.20945257403821804,0.42063375080848536
lh_G&S_frontomargin_thickness,ds002330,-0.0554867283375442,1.0709617210234037,0.1477095731428236,-0.03906873537370048
lh_G&S_frontomargin_thickness,ds002345,0.007859778775132997,0.9922169772192525,0.13138661015535172,0.13476550334720683
lh_G&S_frontomargin_thickness,ds002731,-0.023857934231561462,1.078091346825413,0.1660092233272936,-0.08124551174591171
lh_G&S_frontomargin_thickness,ds002837,0.190325210414787,0.8116795077005631,0.11159434566014852,0.44988253010035406
lh_G&S_frontomargin_thickness,hcp_ya,0.029287541701080166,0.976035876103431,0.1503995721543789,0.17327586523125965
lh_G&S_frontomargin_thickness,ixi,-0.0011818312787084118,1.0019564549071531,0.22389863255598105,0.07840694824049321
lh_G&S_frontomargin_thickness,nki,0.0028424032142182476,0.998364456476615,0.20192710919999263,0.20381645847031615
lh_G&S_frontomargin_thickness,pnc,0.17597531548792889,0.8246706850875846,0.1700696277501169,0.42574971884675195
lh_G&S_frontomargin_thickness,top,0.06330063617444981,0.9393039457483969,0.17920938967714303,0.2580471789347155
lh_G&S_frontomargin_thickness,ukb-11025.0,0.031165050547089512,0.970045522126941,0.19685729750183117,0.19213826082430963
lh_G&S_frontomargin_thickness,ukb-11027.0,0.011917482574653193,0.9882027275745213,0.18348030957660483,0.11066369834397306
lh_G&S_occipital_inf_thickness,ABCD_01,0.00672163361590139,0.9933310172118833,0.16866012993631355,0.0895980191885618
lh_G&S_occipital_inf_thickness,ABCD_02,0.0021104374713948326,0.9978998155307786,0.14141643886122215,0.04867684259210725
lh_G&S_occipital_inf_thickness,ABCD_03,0.00663516819717469,0.9934121444801977,0.14804815894688161,0.08482786739896689
lh_G&S_occipital_inf_thickness,ABCD_04,0.008079583879997743,0.9941824882181536,0.1846453744292487,0.1036105069984572
lh_G&S_occipital_inf_thickness,ABCD_05,-0.006026270345842022,1.0063368244800108,0.16788558463972283,-0.03218140710712498
lh_G&S_occipital_inf_thickness,ABCD_06,0.006635473938418901,0.9947358377382195,0.1480193097546194,0.08636256339083678
lh_G&S_occipital_inf_thickness,ABCD_07,-0.014844829240168389,1.0150803072686463,0.2524908886801681,-0.17012933353252177
lh_G&S_occipital_inf_thickness,ABCD_08,-0.002598290184967489,1.0037408122720806,0.16259191104947293,0.0030360955570045874
lh_G&S_occipital_inf_thickness,ABCD_09,0.018319780187364354,1.0295376024028755,0.14457696465246409,0.1748622879308534
lh_G&S_occipital_inf_thickness,ABCD_10,0.00647647257005779,0.9955458482786995,0.16213844218358767,0.08655045835099746
lh_G&S_occipital_inf_thickness,ABCD_11,0.0037366531837979,1.0019999036825291,0.17986207860003958,0.0622566940833265
lh_G&S_occipital_inf_thickness,ABCD_12,0.014108402815109278,0.9899260660729767,0.25785175619746636,0.22611923275342805
lh_G&S_occipital_inf_thickness,ABCD_13,0.005892697749982467,1.0151021922797914,0.18008862451270682,0.08515139563053176
lh_G&S_occipital_inf_thickness,ABCD_14,-0.00824817521275567,1.0099456359237184,0.16162843169581467,-0.05454567050273498
lh_G&S_occipital_inf_thickness,ABCD_15,-0.001833820205179748,1.0321108376895294,0.19479562059221445,0.0036563694237861065
lh_G&S_occipital_inf_thickness,ABCD_16,0.008604585772215567,0.991395719522579,0.13987830042281932,0.09807496033885031
lh_G&S_occipital_inf_thickness,ABCD_17,0.006284413937611366,0.9952086574225536,0.17367531312341666,0.08630719985792032
lh_G&S_occipital_inf_thickness,ABCD_18,-0.007883489052733506,1.0102589311718502,0.1842488856324659,-0.05216199420822433
lh_G&S_occipital_inf_thickness,ABCD_19,-0.0014925847844973195,1.0017135603101108,0.16431655107641205,0.0076512445955041405
lh_G&S_occipital_inf_thickness,ABCD_20,0.010038065818073316,0.9916719121280209,0.1648645796466199,0.13632624355382061
lh_G&S_occipital_inf_thickness,ABCD_21,-0.004819578733871843,1.0070206277370737,0.14803751044939928,-0.00877605511259617
lh_G&S_occipital_inf_thickness,CNP-35343.0,-0.018495455011227735,1.0299823619040076,0.1529996073355455,0.001100038151824607
lh_G&S_occipital_inf_thickness,CNP-35426.0,-0.11094876024986222,1.217910604388018,0.1347635421240965,-0.1718939890056302
lh_G&S_occipital_inf_thickness,HCP_A_MGH,-0.021669115733000677,1.0256300474278766,0.19715047336264693,0.034277933766422956
lh_G&S_occipital_inf_thickness,HCP_A_UCLA,0.0001531274127629656,1.0067654965079744,0.26260617072471937,0.033077903896773536
lh_G&S_occipital_inf_thickness,HCP_A_UM,0.011927311760363213,0.9928261917157611,0.2390786029324536,0.12014273844013862
lh_G&S_occipital_inf_thickness,HCP_A_WU,0.031195887231649788,0.9853082452503892,0.1919374352743771,0.17668977341644237
lh_G&S_occipital_inf_thickness,HCP_D_MGH,0.03914655263123068,0.9638985038428928,0.18844186364988277,0.20552183015434589
lh_G&S_occipital_inf_thickness,HCP_D_UCLA,0.004008860014314997,1.031148101326041,0.2669541394360122,0.10359461052134543
lh_G&S_occipital_inf_thickness,HCP_D_UM,0.11039730856919538,0.9095615927905732,0.2300801537279161,0.3865584768689625
lh_G&S_occipital_inf_thickness,HCP_D_WU,0.07935356801670412,0.9312058166046112,0.18028231808653986,0.28257596631012005
lh_G&S_occipital_inf_thickness,HCP_EP_BWH,-0.006374163832805202,1.0294110413591298,0.21131805456252636,0.054499522773740164
lh_G&S_occipital_inf_thickness,HCP_EP_IU,0.03532091511658597,0.9697391401441565,0.13078119186564194,0.18794180375288655
lh_G&S_occipital_inf_thickness,HCP_EP_MGH,0.02236977606309376,1.1389386392250522,0.2092521180811009,0.15053909273577787
lh_G&S_occipital_inf_thickness,HCP_EP_McL,-0.012939601880385787,1.0138631664223061,0.22471492084232472,-0.01807226512717218
lh_G&S_occipital_inf_thickness,KCL,0.11276079556251606,0.9472367454501754,0.19175459354191646,0.4702817372884719
lh_G&S_occipital_inf_thickness,Oasis3,0.09424391652347341,0.9057578906645629,0.19117966205862158,0.33601195221214875
lh_G&S_occipital_inf_thickness,RU,0.09511107192064738,0.9053251005558279,0.1989615660956622,0.31694971896936097
lh_G&S_occipital_inf_thickness,SI,0.1762733893887365,0.8283045374211127,0.17003027665536025,0.4521580448125802
lh_G&S_occipital_inf_thickness,UMich_CWS,-0.08615332295857003,1.0877845293766755,0.14076444343271538,-0.32295243198023627
lh_G&S_occipital_inf_thickness,UMich_IMPs,0.039983797897776285,0.9622567572321326,0.2263553163584012,0.1999598033142215
lh_G&S_occipital_inf_thickness,UMich_MTwins,0.011553580322626544,1.1360346607940797,0.217924261181946,0.11086445291733991
lh_G&S_occipital_inf_thickness,UMich_SAD,7.845812779150307e-05,1.0064265767289104,0.1502204762724252,0.11038906923979402
lh_G&S_occipital_inf_thickness,UMich_SZG,-0.14694323807845033,1.1470240473914777,0.18054286493049265,-0.2856770061646512
lh_G&S_occipital_inf_thickness,cam,0.08076145169196791,0.9317833334977194,0.17934443964273672,0.3006443495673652
lh_G&S_occipital_inf_thickness,delta,0.012519037725306825,0.9875169993524179,0.1514329079682922,0.1564977427349223
lh_G&S_occipital_inf_thickness,ds001734,0.0004976546388618663,1.0236479408947121,0.18508485138746053,0.058318152462103576
lh_G&S_occipital_inf_thickness,ds002236,0.15100469215207513,0.9260416121531093,0.18916968599491274,0.5549128699328072
lh_G&S_occipital_inf_thickness,ds002330,0.06116784902878769,0.9427190406109874,0.13208815080902403,0.273006072831757
lh_G&S_occipital_inf_thickness,ds002345,0.03965038187827574,0.9652105668700325,0.1484104746173969,0.20407144575266314
lh_G&S_occipital_inf_thickness,ds002731,-0.021644390014149417,1.0249170126634966,0.15810657999009908,-0.11217278903153141
lh_G&S_occipital_inf_thickness,ds002837,0.12641736010566185,0.874061032829102,0.14523743329424418,0.4188150542238296
lh_G&S_occipital_inf_thickness,hcp_ya,0.006423411225835229,0.9952081293808557,0.1453207444306086,0.08469052159278335
lh_G&S_occipital_inf_thickness,ixi,0.03792226030730139,0.9625659523599779,0.20314089097062096,0.21226546803722257
lh_G&S_occipital_inf_thickness,nki,0.03824910541327231,0.9620371687130815,0.19379562786460502,0.21122940735424992
lh_G&S_occipital_inf_thickness,pnc,0.0697553241961496,0.9308005845883961,0.18068504201904134,0.26435616538388557
lh_G&S_occipital_inf_thickness,top,0.007035380955511927,0.9930338209933762,0.1556049148539667,0.10641994879408817
lh_G&S_occipital_inf_thickness,ukb-11025.0,0.01736925083635643,0.9836490348998301,0.17968788572203606,0.13307132046401676
lh_G&S_occipital_inf_thickness,ukb-11027.0,-0.003024385016893394,1.0037473942070636,0.1745846073262334,0.0525032303650243
lh_G&S_paracentral_thickness,ABCD_01,0.031359058051955935,0.96931822307408,0.15333925290636594,0.20248340642693916
lh_G&S_paracentral_thickness,ABCD_02,-0.004528007355181218,1.0106414180547414,0.15837312017229793,0.02833050570133362
lh_G&S_paracentral_thickness,ABCD_03,-0.001828102429953793,1.0042265539214947,0.1536111730057092,0.04358979507293591
lh_G&S_paracentral_thickness,ABCD_04,0.009687961848419357,1.0028263465301979,0.16673173948602132,0.09843393577517082
lh_G&S_paracentral_thickness,ABCD_05,0.014917451836350737,0.9869805380708555,0.17092176113743496,0.1261435200463533
lh_G&S_paracentral_thickness,ABCD_06,0.019883922819487143,0.980279590492861,0.15988612593139076,0.15069856408593346
lh_G&S_paracentral_thickness,ABCD_07,-0.012706533692424582,1.0130828593077086,0.16458765045638465,-0.021887774901968707
lh_G&S_paracentral_thickness,ABCD_08,0.03538196247386627,0.9656431004929316,0.16938365774852338,0.24429278952499905
lh_G&S_paracentral_thickness,ABCD_09,0.01776362647202334,0.9973164110111269,0.144420684870713,0.1346858842018363
lh_G&S_paracentral_thickness,ABCD_10,0.021864145273451374,0.9792177533114584,0.159100966091057,0.15709701531571352
lh_G&S_paracentral_thickness,ABCD_11,0.002408275743234878,1.0062245601095787,0.14335921561418005,0.06895997696669653
lh_G&S_paracentral_thickness,ABCD_12,-0.031129247814494665,1.0312281379567994,0.1774588698681914,-0.0976247377024548
lh_G&S_paracentral_thickness,ABCD_13,0.011312375290856158,0.9962638577184435,0.1558647645550716,0.1064055977757952
lh_G&S_paracentral_thickness,ABCD_14,0.010751213012038296,0.9896085007012101,0.14466983603721603,0.10377519644671855
lh_G&S_paracentral_thickness,ABCD_15,-0.021439086644939653,1.039012359613577,0.16495097301758066,-0.05634330608792741
lh_G&S_paracentral_thickness,ABCD_16,0.023374656671411587,0.9767191275016144,0.13875124468415634,0.1588065772771109
lh_G&S_paracentral_thickness,ABCD_17,0.021671279522569198,0.984722240377251,0.19098085165605733,0.16890533032596958
lh_G&S_paracentral_thickness,ABCD_18,-0.009947190307726617,1.0175516785836074,0.15621829326428335,0.003117552919703802
lh_G&S_paracentral_thickness,ABCD_19,-0.006085425456033633,1.0070380405312285,0.19304754076782168,0.0054900392173161325
lh_G&S_paracentral_thickness,ABCD_20,0.0008480579656017229,0.9999568402611795,0.1580721638658783,0.052846871229690624
lh_G&S_paracentral_thickness,ABCD_21,0.018232952576162087,0.989074749543293,0.16935666606664604,0.14192038321131972
lh_G&S_paracentral_thickness,CNP-35343.0,-0.0110742155568897,1.027405037072974,0.12382592833297576,0.1488542087785303
lh_G&S_paracentral_thickness,CNP-35426.0,-0.5080537956348072,1.6597667979407769,0.07686479073100846,0.12405581579151569
lh_G&S_paracentral_thickness,HCP_A_MGH,0.050981580141368554,0.9491546443702854,0.24011216706604052,0.2422052939220285
lh_G&S_paracentral_thickness,HCP_A_UCLA,0.1136311529285382,0.9287544643784635,0.3030350828811801,0.3897191172851863
lh_G&S_paracentral_thickness,HCP_A_UM,-0.029381858770562985,1.0296361624881982,0.285613606295648,0.08900060777179235
lh_G&S_paracentral_thickness,HCP_A_WU,0.09169270074798674,0.9258048056962938,0.24078137783052952,0.3030382589072181
lh_G&S_paracentral_thickness,HCP_D_MGH,0.15919536680942248,0.8408058401415979,0.25990678363584335,0.5071691811606343
lh_G&S_paracentral_thickness,HCP_D_UCLA,0.07269533967546249,0.9316761411699774,0.3739585760152518,0.33645401206268266
lh_G&S_paracentral_thickness,HCP_D_UM,0.15412590163308015,0.8537085074472919,0.26166057420927913,0.5249087525932474
lh_G&S_paracentral_thickness,HCP_D_WU,0.1519646789092851,0.8526085974992715,0.22837903959234013,0.47350618389387006
lh_G&S_paracentral_thickness,HCP_EP_BWH,0.012769620546650318,1.0558862950694543,0.16143206977049462,0.16614395383216002
lh_G&S_paracentral_thickness,HCP_EP_IU,0.07546143382574289,0.9322944987643473,0.15333690190001834,0.281794586167449
lh_G&S_paracentral_thickness,HCP_EP_MGH,0.1675622057095585,0.9482368186878486,0.1708399097180529,0.506612788135626
lh_G&S_paracentral_thickness,HCP_EP_McL,-0.07631112153233488,1.0880811349954416,0.18161785353124207,-0.09120509533834346
lh_G&S_paracentral_thickness,KCL,-0.008664072093802044,1.0099012463023957,0.1756883878141202,0.17003130087532708
lh_G&S_paracentral_thickness,Oasis3,0.07678422846121424,0.923218453371525,0.20351235016908725,0.27867126121964814
lh_G&S_paracentral_thickness,RU,0.027236935643405014,0.9799690120415677,0.17564188042611234,0.19243275880242455
lh_G&S_paracentral_thickness,SI,0.05213312025525374,0.9561702713689366,0.15505200089168467,0.24317603682688765
lh_G&S_paracentral_thickness,UMich_CWS,-0.005008569865304624,1.0080080623209466,0.24374597989311858,0.007345301516782032
lh_G&S_paracentral_thickness,UMich_IMPs,0.02882857877508871,0.9713371706473154,0.1434909142034849,0.20838684331293988
lh_G&S_paracentral_thickness,UMich_MTwins,-0.05449500458730472,1.1178514686322762,0.17188202412440853,-0.039790136872410856
lh_G&S_paracentral_thickness,UMich_SAD,-0.051751010101185546,1.0646194402080162,0.13965405838088774,0.11800891211542067
lh_G&S_paracentral_thickness,UMich_SZG,-0.06353007082702256,1.0833780101794814,0.21526464371874282,-0.003469239883477585
lh_G&S_paracentral_thickness,cam,0.2265349873356053,0.7735443690214652,0.1762422189260247,0.47693385032841606
lh_G&S_paracentral_thickness,delta,0.030366456805064446,0.9703238675315686,0.20833239905146828,0.1752815101871769
lh_G&S_paracentral_thickness,ds001734,0.021489857382082866,0.9941347505358923,0.13162580900163223,0.16730592853682189
lh_G&S_paracentral_thickness,ds002236,0.078763395170936,0.9230743858126209,0.21506432894063107,0.31773081427813826
lh_G&S_paracentral_thickness,ds002330,0.002888620899114236,1.0188460857761266,0.12883151195077122,0.14267090658055528
lh_G&S_paracentral_thickness,ds002345,-0.020310281086902693,1.0254012021971735,0.15427873974361445,0.08908861350272151
lh_G&S_paracentral_thickness,ds002731,-0.0012088045293363603,1.0040091573263508,0.15733922522567437,0.06368832865188742
lh_G&S_paracentral_thickness,ds002837,0.12346217613310073,0.8947550967422269,0.1417944661037245,0.35761299885480385
lh_G&S_paracentral_thickness,hcp_ya,-0.008507899968407395,1.0114481497008492,0.1477734430421773,0.06273938803452989
lh_G&S_paracentral_thickness,ixi,0.11614109652323568,0.8838590042846193,0.25069634165511256,0.34282848235294616
lh_G&S_paracentral_thickness,nki,0.19459931361758642,0.8061016759296753,0.18100355452957942,0.45185361799562485
lh_G&S_paracentral_thickness,pnc,0.14136403326694202,0.858878457439368,0.1431552465219779,0.3800114034806898
lh_G&S_paracentral_thickness,top,0.07248512511801564,0.9290964919552422,0.19155264234334804,0.27050265199436346
lh_G&S_paracentral_thickness,ukb-11025.0,0.05950144078251307,0.9418822562059438,0.23148302578735788,0.24533803380019753
lh_G&S_paracentral_thickness,ukb-11027.0,0.06800018890825221,0.9323487175298297,0.23124351049461947,0.26428932166712615
lh_G&S_subcentral_thickness,ABCD_01,0.012516119750456745,0.9878153420673442,0.15817436713601293,0.12821113004447598
lh_G&S_subcentral_thickness,ABCD_02,-0.00444143504415262,1.0055839818825358,0.1492929720449938,0.0033606339734093688
lh_G&S_subcentral_thickness,ABCD_03,0.006702252643796758,0.993300606354446,0.139854832128014,0.0823896691082275
lh_G&S_subcentral_thickness,ABCD_04,0.006679510679084233,0.9969709101816764,0.16953823710310417,0.08480619387939463
lh_G&S_subcentral_thickness,ABCD_05,-0.011155489625006565,1.014599662641689,0.1744012074795264,-0.0659240640859053
lh_G&S_subcentral_thickness,ABCD_06,-0.0002093579225521669,1.003314067031506,0.15487284293261158,0.029853015602251023
lh_G&S_subcentral_thickness,ABCD_07,-0.008862536848943003,1.0146305164446827,0.15430718853888922,-0.03382023818745945
lh_G&S_subcentral_thickness,ABCD_08,-0.0035614964489087964,1.0039018532554111,0.14428529418110925,0.005694519400914644
lh_G&S_subcentral_thickness,ABCD_09,0.0039219329989341745,1.0066711590561086,0.13801770406126426,0.06402047720675166
lh_G&S_subcentral_thickness,ABCD_10,0.019782873036750193,0.9812519832044924,0.15978465018650576,0.1850257039928145
lh_G&S_subcentral_thickness,ABCD_11,-0.004401916079867174,1.0096273618063254,0.148446432696299,0.005967787439489492
lh_G&S_subcentral_thickness,ABCD_12,0.023505541876932545,0.9765750999078282,0.14699624466048486,0.19506164241531693
lh_G&S_subcentral_thickness,ABCD_13,0.00131287052868867,0.9989950150808938,0.16767359628824718,0.040342320209846606
lh_G&S_subcentral_thickness,ABCD_14,0.009277275558686182,0.9954289912637424,0.15913860000959315,0.10874226140340174
lh_G&S_subcentral_thickness,ABCD_15,0.0007233094352595559,0.9994471627909182,0.16319181749043132,0.036942199434672036
lh_G&S_subcentral_thickness,ABCD_16,0.012789236240969504,0.9881516316977745,0.14633032278967356,0.12413686194439646
lh_G&S_subcentral_thickness,ABCD_17,0.004855697769067802,0.9960013015888672,0.16240409574062234,0.06981522086393166
lh_G&S_subcentral_thickness,ABCD_18,0.01142810452208498,0.9930129726040388,0.14163747647608982,0.11558822127640972
lh_G&S_subcentral_thickness,ABCD_19,0.00244528641508146,0.9991072842634983,0.1760965593326279,0.04955448500612514
lh_G&S_subcentral_thickness,ABCD_20,0.004633117424863387,0.9953694883784627,0.16392395173968963,0.07056614386257712
lh_G&S_subcentral_thickness,ABCD_21,0.014248834542469169,0.985765787897216,0.14058593002947586,0.13324941145138186
lh_G&S_subcentral_thickness,CNP-35343.0,0.03248825505732478,0.9772392269315201,0.12892875401816717,0.2599281530625519
lh_G&S_subcentral_thickness,CNP-35426.0,-0.012933629769219523,1.0652386919168635,0.18477135313328955,0.16929439033933016
lh_G&S_subcentral_thickness,HCP_A_MGH,0.145522860328141,0.862882776824595,0.19253671937344372,0.38188627522191526
lh_G&S_subcentral_thickness,HCP_A_UCLA,0.14015625586242098,0.8662690414527359,0.20631714650548075,0.40368782107420426
lh_G&S_subcentral_thickness,HCP_A_UM,0.11895142104219902,0.882601510308796,0.21086642581602053,0.3448985848367859
lh_G&S_subcentral_thickness,HCP_A_WU,0.14828288267654477,0.862230866061592,0.19960931575921115,0.3934835956804204
lh_G&S_subcentral_thickness,HCP_D_MGH,0.1293123853518675,0.8770202007760094,0.2077908252050793,0.38427360239496694
lh_G&S_subcentral_thickness,HCP_D_UCLA,0.1254016626523552,0.9044394192846844,0.21814334158258358,0.38754552943250736
lh_G&S_subcentral_thickness,HCP_D_UM,0.12188819258587702,0.8786507665949876,0.1947297955484442,0.37365521289033227
lh_G&S_subcentral_thickness,HCP_D_WU,0.15022831834442818,0.849778436925344,0.17187025710545115,0.40584249257703725
lh_G&S_subcentral_thickness,HCP_EP_BWH,0.10866477080235326,0.8925617599070867,0.18510551405909875,0.3541064165780988
lh_G&S_subcentral_thickness,HCP_EP_IU,-0.041028543960441866,1.0410726815880071,0.19778880734109855,-0.016109778243969308
lh_G&S_subcentral_thickness,HCP_EP_MGH,-0.06393026201125229,1.115797959537037,0.2259064442869065,-0.12197490179962786
lh_G&S_subcentral_thickness,HCP_EP_McL,0.055943272110270614,0.9546475517260565,0.17932418336247655,0.2401339714127309
lh_G&S_subcentral_thickness,KCL,0.30232722908371534,0.6996629166525026,0.16618436020071226,0.5612898306014121
lh_G&S_subcentral_thickness,Oasis3,0.12369910938494943,0.8775799996008948,0.1917098148113519,0.36177057118939626
lh_G&S_subcentral_thickness,RU,0.0188287916342621,0.9849933532609023,0.19869246109169006,0.17142514783020618
lh_G&S_subcentral_thickness,SI,0.1648700998507997,0.836452764827199,0.16393406128716367,0.4195614373621623
lh_G&S_subcentral_thickness,UMich_CWS,0.03394065473009211,0.98157652032995,0.2517212225407853,0.28265840603745607
lh_G&S_subcentral_thickness,UMich_IMPs,0.062111707269275285,0.9391860939803209,0.2030106268859475,0.24958066955333144
lh_G&S_subcentral_thickness,UMich_MTwins,0.012064355911788227,1.0639687561136675,0.16385399592830188,0.12747224914830757
lh_G&S_subcentral_thickness,UMich_SAD,0.04093290895544888,0.9685442481880472,0.15962819189549723,0.23405616383249775
lh_G&S_subcentral_thickness,UMich_SZG,-0.28701401188664755,1.2966880581882885,0.19098395037701427,-0.17929323551595483
lh_G&S_subcentral_thickness,cam,0.251063011934926,0.7495181648271516,0.17147905057078147,0.5014181083918454
lh_G&S_subcentral_thickness,delta,0.08485302746458723,0.9173925196287025,0.17103447885008505,0.29671676903491057
lh_G&S_subcentral_thickness,ds001734,-0.0347253566618575,1.0356027492634285,0.1903860053133497,-0.0144186499087028
lh_G&S_subcentral_thickness,ds002236,-0.155610289454287,1.187801995229904,0.1950761692869849,-0.31907053907032473
lh_G&S_subcentral_thickness,ds002330,-0.17424259521454388,1.2051135125817753,0.17570567745429888,-0.23921704254913484
lh_G&S_subcentral_thickness,ds002345,-0.06911742186504943,1.0706827182098542,0.15616867819618388,0.01590239355358777
lh_G&S_subcentral_thickness,ds002731,0.0005282114634522772,1.0002515305042665,0.1703629381342814,0.04739332250461835
lh_G&S_subcentral_thickness,ds002837,0.2004859305020057,0.8118601556562162,0.11062357810226077,0.4778751481114561
lh_G&S_subcentral_thickness,hcp_ya,-0.004588399237938079,1.0050932065729052,0.15834853727086445,0.08537681401987815
lh_G&S_subcentral_thickness,ixi,0.26770470298560933,0.7323330670196385,0.20517531862444463,0.5473208420770426
lh_G&S_subcentral_thickness,nki,0.3164340177699324,0.6857073729961031,0.16474663002677198,0.5686006766333656
