ROI,site,EV,SMSE,RMSE,Rho
lh_G&S_cingul-Mid-Post_thickness,ds003653,0.19320328554847432,0.8661372725620965,0.11704616818524204,0.43979347438542105
lh_G&S_cingul-Mid-Post_thickness,ds003826,0.08157253527012931,0.9344130200762139,0.10516019630029526,0.2966554183509325
lh_G_cingul-Post-dorsal_thickness,ds000115,-0.17416450112396809,1.2366361814359068,0.14544507910627255,0.07603082933903493
lh_G_cingul-Post-dorsal_thickness,ds000222,0.343532530039395,0.6655485804004619,0.19089926371242505,0.6203798710495343
lh_G_cingul-Post-dorsal_thickness,ds003416,-0.003312747328957588,1.045641486633718,0.1898265168325168,-0.007634797112550345
lh_G_cingul-Post-dorsal_thickness,ds003469,-0.05246326378692179,1.0642148680516714,0.15160552479727418,0.15182985317536798
lh_G_cingul-Post-dorsal_thickness,ds003653,0.1647593005968946,0.8410007320996306,0.1260605611763027,0.406050718941268
lh_G_cingul-Post-dorsal_thickness,ds003826,0.17512497123906712,0.8272921605765061,0.1248046375786187,0.4404837366703457
lh_G_cingul-Post-ventral_thickness,ds000115,0.025740974321307286,1.0425588525227836,0.26671119079132594,0.16972885862460863
lh_G_cingul-Post-ventral_thickness,ds000222,0.01503106051999925,1.0248149967247122,0.2971952483972947,0.14541028007334744
lh_G_cingul-Post-ventral_thickness,ds003416,0.01850361366044906,0.986449082826297,0.2443099273324579,0.14258701209691893
lh_G_cingul-Post-ventral_thickness,ds003469,0.12343513493712255,0.9016428397816136,0.24814149578324465,0.39093858419981675
lh_G_cingul-Post-ventral_thickness,ds003653,0.07305988076909953,0.9278445894836299,0.25464625936325136,0.2831980624026602
lh_G_cingul-Post-ventral_thickness,ds003826,0.04447620903180716,0.9662968336948642,0.22710911299345943,0.21346250810427642
lh_G_cuneus_thickness,ds000115,0.005139711374251288,1.1181576049168,0.14708810738083372,0.12994494399587342
lh_G_cuneus_thickness,ds000222,0.10201249554887737,0.9011041696914852,0.1121816345128595,0.3209853115807841
lh_G_cuneus_thickness,ds003416,0.002456672247338032,1.0387449446631976,0.21548175910851827,0.062364674804855455
lh_G_cuneus_thickness,ds003469,0.031014175096885532,1.027803366913178,0.12613627790141865,0.18743058999865275
lh_G_cuneus_thickness,ds003653,0.09938174942686995,0.9037425101895897,0.10189445063246562,0.3195217192547376
lh_G_cuneus_thickness,ds003826,-0.020103233137401144,1.0265589227560412,0.1405185181069661,0.012192856372047343
lh_G_front_inf-Opercular_thickness,ds000115,0.009385333748191504,1.0054411614364915,0.15921042108661718,0.1759896616350159
lh_G_front_inf-Opercular_thickness,ds000222,0.4478493846487944,0.6067669910897915,0.17466707054403285,0.6799958036300513
lh_G_front_inf-Opercular_thickness,ds003416,0.010707939019164447,1.0377864997799695,0.196280221342896,0.1464143279623993
lh_G_front_inf-Opercular_thickness,ds003469,0.18638143473032853,1.0565444539822668,0.13000479528919687,0.43290162984657743
lh_G_front_inf-Opercular_thickness,ds003653,0.16072547274354132,0.9471652295617022,0.14061927073927225,0.4013784063237204
lh_G_front_inf-Opercular_thickness,ds003826,-0.017884907557682794,1.1988428892363467,0.15137507789344937,0.10842881622948838
lh_G_front_inf-Orbital_thickness,ds000115,0.03933511114208954,0.986269530405097,0.18420851893878723,0.23170433675210844
lh_G_front_inf-Orbital_thickness,ds000222,0.31490196428946426,0.6936667488327998,0.21930324115996958,0.57495950148547
lh_G_front_inf-Orbital_thickness,ds003416,-0.002773674186685282,1.0792247211081638,0.2780422651010939,-0.1056171303817973
lh_G_front_inf-Orbital_thickness,ds003469,0.040448954625538325,0.9670279372702588,0.1803081635588613,0.23767989905201325
lh_G_front_inf-Orbital_thickness,ds003653,0.1517875308361497,0.85369758090251,0.16566913228297322,0.3936758817401876
lh_G_front_inf-Orbital_thickness,ds003826,0.021668966901341125,1.1072051775074343,0.19532592944357458,0.16360520660389438
lh_G_front_inf-Triangul_thickness,ds000115,-0.04260943372655723,1.1271856407746934,0.16691422986931684,0.15138045084902552
lh_G_front_inf-Triangul_thickness,ds000222,0.35850155919135807,0.7048428115976926,0.1894644845651503,0.6018308534220659
lh_G_front_inf-Triangul_thickness,ds003416,0.00793442519427523,1.1550385390606597,0.1864133927124436,0.09836622211065466
lh_G_front_inf-Triangul_thickness,ds003469,0.1444613249189427,0.8568778609449288,0.15430676336661336,0.38009490550382324
lh_G_front_inf-Triangul_thickness,ds003653,0.04844703179292886,0.9613064795026169,0.18721906409591635,0.22898935624910732
lh_G_front_inf-Triangul_thickness,ds003826,0.0988236492268999,0.9370228702779796,0.14815155279458206,0.3182466374914435
lh_G_front_middle_thickness,ds000115,-0.005634912207987286,1.0175409552356476,0.14378792071216487,0.1895339348751782
lh_G_front_middle_thickness,ds000222,0.47917019790517457,0.5213912108543034,0.1386762135634593,0.695821978676217
lh_G_front_middle_thickness,ds003416,0.017542020421083993,0.9851945806167723,0.18781524550113524,0.21845776532308162
lh_G_front_middle_thickness,ds003469,-0.002068784169655613,1.0305527888006292,0.13347864194112044,0.2196230482420896
lh_G_front_middle_thickness,ds003653,0.0652207011685213,1.0040452808384779,0.1427983413322335,0.2683540161650001
lh_G_front_middle_thickness,ds003826,0.021175230728021188,0.9932765471625903,0.11430035630970557,0.19849381533181834
lh_G_front_sup_thickness,ds000115,0.0918249863690499,0.9290761899122318,0.13124611151712007,0.3419046774395071
lh_G_front_sup_thickness,ds000222,0.4509945311425616,0.5559508951496603,0.15797335867787116,0.6741663435856369
lh_G_front_sup_thickness,ds003416,0.029277829719041026,0.9798981618619719,0.2651221695310287,0.2839319058660986
lh_G_front_sup_thickness,ds003469,0.09376210648342909,0.9146968900335396,0.13920128365957316,0.3337085168504343
lh_G_front_sup_thickness,ds003653,0.016606899751274606,1.0060122881148665,0.13799752496988663,0.22881411767702178
lh_G_front_sup_thickness,ds003826,0.03619614834160989,0.9865328575182017,0.11987457700091922,0.23778493216854996
lh_G_Ins_lg&S_cent_ins_thickness,ds000115,0.0,0.0,0.1399149914894478,0.0
lh_G_Ins_lg&S_cent_ins_thickness,ds000222,0.0,0.0,0.2735950462918287,0.0
lh_G_Ins_lg&S_cent_ins_thickness,ds003416,0.0,0.0,0.03919486913518185,0.0
lh_G_Ins_lg&S_cent_ins_thickness,ds003469,0.0,0.0,0.1616118717614512,0.0
lh_G_Ins_lg&S_cent_ins_thickness,ds003653,0.0,0.0,0.15155941250389543,0.0
lh_G_Ins_lg&S_cent_ins_thickness,ds003826,0.0,0.0,0.10327992034588736,0.0
lh_G_insular_short_thickness,ds000115,0.07899402037143222,0.9259225926022869,0.1915695749554559,0.3019374646892381
lh_G_insular_short_thickness,ds000222,0.24056605361696526,0.8065420125747377,0.2680070426468925,0.5216399111410027
lh_G_insular_short_thickness,ds003416,0.0004953815008480467,1.080488535680397,0.36564524624665234,0.04062858114299276
lh_G_insular_short_thickness,ds003469,0.009942354850931534,1.183704903159896,0.2431879412253208,0.12421526301360762
lh_G_insular_short_thickness,ds003653,0.04262712301649285,0.9573987112674801,0.18634612473564094,0.2080667786182108
lh_G_insular_short_thickness,ds003826,0.06865461199985912,0.9901047533967223,0.2549744628148848,0.36737237864785366
lh_G_occipital_middle_thickness,ds000115,0.07128942246891312,0.9725321817503897,0.10724404242265131,0.27031941841840357
lh_G_occipital_middle_thickness,ds000222,0.20975172325413627,0.8163834711580378,0.15052071875659412,0.4934496815236026
lh_G_occipital_middle_thickness,ds003416,0.009127144765547768,1.0381182015154284,0.21320721523131939,0.15694287222285455
lh_G_occipital_middle_thickness,ds003469,0.031772040323765016,0.9684024342462947,0.11303422041648635,0.1914189546999775
lh_G_occipital_middle_thickness,ds003653,-0.0013869282230301039,1.009825160458784,0.13713284659600974,0.08736737989037907
lh_G_occipital_middle_thickness,ds003826,-0.025045872394019675,1.2397432173209804,0.14050167390378177,-0.008342178826381908
lh_G_occipital_sup_thickness,ds000115,0.11810485975777285,0.9055783864341284,0.1657299811571482,0.4173954210434665
lh_G_occipital_sup_thickness,ds000222,0.19795586736213566,0.8043298878328045,0.17601160387449463,0.5274916403739778
lh_G_occipital_sup_thickness,ds003416,-0.00218493126181718,1.0057234697914785,0.22030337069857275,0.00616766453336496
lh_G_occipital_sup_thickness,ds003469,-0.013437503479982071,1.0842177529449313,0.14910714264332173,0.06986291605661003
lh_G_occipital_sup_thickness,ds003653,0.04825882910883994,1.2638275791466214,0.18816770022199222,0.23363803785744836
lh_G_occipital_sup_thickness,ds003826,-0.021182020065328766,1.0307621508368345,0.17696134369099886,-0.04284142276507774
lh_G_oc-temp_lat-fusifor_thickness,ds000115,0.09463921356520966,0.9513835045209084,0.1466465517920747,0.31522616012753407
lh_G_oc-temp_lat-fusifor_thickness,ds000222,0.10219917350478935,0.921864862823279,0.2350139830560302,0.3743588465980276
lh_G_oc-temp_lat-fusifor_thickness,ds003416,0.007930989957305568,1.0598182590962997,0.26221026569172656,0.20277496636345896
lh_G_oc-temp_lat-fusifor_thickness,ds003469,0.05827706285596945,1.0207961614623684,0.1404287939685178,0.2429693747403673
lh_G_oc-temp_lat-fusifor_thickness,ds003653,-0.004961561420367744,1.0853849198561032,0.14643184409954108,0.06361479087127322
lh_G_oc-temp_lat-fusifor_thickness,ds003826,0.02758235903634043,0.9917965937617335,0.13599517411968437,0.1676814501139788
lh_G_oc-temp_med-Lingual_thickness,ds000115,0.12636756436293317,0.8983068132120872,0.11226914518139824,0.3759777176361793
lh_G_oc-temp_med-Lingual_thickness,ds000222,0.075353005392779,1.069332787469294,0.13242882191759928,0.30186121377448055
lh_G_oc-temp_med-Lingual_thickness,ds003416,0.008553264213424283,0.999463639675842,0.1482017382892784,0.09558974326456338
lh_G_oc-temp_med-Lingual_thickness,ds003469,-0.017424915983011546,1.0313915910689782,0.12573557155223197,0.06555173493199502
lh_G_oc-temp_med-Lingual_thickness,ds003653,0.013538091852101974,0.9878930925661286,0.12792877331381866,0.12638776192301382
lh_G_oc-temp_med-Lingual_thickness,ds003826,0.008365386605844294,1.075695191375238,0.12847408450502368,0.09807525418290791
lh_G_oc-temp_med-Parahip_thickness,ds000115,-0.03591241111591148,1.036934399119502,0.2311605145694715,-0.1003170594417181
lh_G_oc-temp_med-Parahip_thickness,ds000222,-0.000777674054805777,1.0257496224345015,0.260875263383381,0.05091022852284718
lh_G_oc-temp_med-Parahip_thickness,ds003416,0.020562977035696206,1.0889834949997348,0.35547301964490535,0.22599734662106208
lh_G_oc-temp_med-Parahip_thickness,ds003469,-0.02118816568592985,1.0229305812850586,0.18712789674153069,-0.02835250961818672
lh_G_oc-temp_med-Parahip_thickness,ds003653,-0.013166611299323838,1.1691581646483011,0.224164549059686,-0.02117225041213236
lh_G_oc-temp_med-Parahip_thickness,ds003826,-0.00852594429829967,1.080108098036846,0.2313807382392306,-0.00631771894959077
lh_G_orbital_thickness,ds000115,0.08944072333517561,0.9116335967633926,0.15153204961716352,0.3026345127272678
lh_G_orbital_thickness,ds000222,0.17591799978001488,0.8453799585373536,0.16292829242340612,0.41979357340708223
lh_G_orbital_thickness,ds003416,0.006369990784775181,1.4616140736343062,0.25281618678512274,0.10637463463456374
lh_G_orbital_thickness,ds003469,0.07184843877275149,0.9815977804676631,0.11185107844321317,0.31245583230994545
lh_G_orbital_thickness,ds003653,0.039808471741991314,0.9626764353106683,0.14245569867047625,0.2191352628347928
lh_G_orbital_thickness,ds003826,0.021994144459965947,0.9953994111247294,0.1573269786952243,0.1603073553960953
lh_G_pariet_inf-Angular_thickness,ds000115,0.18244650374436056,0.8307824887244188,0.12897130556082265,0.42778383249664315
lh_G_pariet_inf-Angular_thickness,ds000222,0.47614017028775724,0.5239541091149833,0.144923842976982,0.7270174152223752
lh_G_pariet_inf-Angular_thickness,ds003416,0.018457633544691765,1.2309235005025791,0.23641684897836493,0.17212857935783762
lh_G_pariet_inf-Angular_thickness,ds003469,0.028655982472743258,0.9992523941126484,0.14549410797610862,0.21698958245652905
lh_G_pariet_inf-Angular_thickness,ds003653,0.04348204117348531,0.9565913884725776,0.14560198406962443,0.22017256736294347
lh_G_pariet_inf-Angular_thickness,ds003826,0.06185208096844608,1.3301876976076201,0.1523957016360436,0.24907263866147197
lh_G_pariet_inf-Supramar_thickness,ds000115,0.07501774033081776,0.9291217297359918,0.1423553571053768,0.28123364345991547
lh_G_pariet_inf-Supramar_thickness,ds000222,0.4422412559812994,0.6276542620323547,0.15707079015367362,0.6813742348523695
lh_G_pariet_inf-Supramar_thickness,ds003416,0.012331546842499486,1.0536056705582375,0.1803000750865758,0.14214397100292525
lh_G_pariet_inf-Supramar_thickness,ds003469,-0.0742319763397925,1.0751303276182405,0.14706396133482907,0.07900025384989325
lh_G_pariet_inf-Supramar_thickness,ds003653,0.11717482102570831,0.8988295114110951,0.1436642395226347,0.3459175939627408
lh_G_pariet_inf-Supramar_thickness,ds003826,0.04014420163819998,0.9614358912570627,0.11938480469303131,0.21036061815084686
lh_G_parietal_sup_thickness,ds000115,0.1419743885526783,0.8750756833335712,0.12074772459766575,0.3802223922057225
lh_G_parietal_sup_thickness,ds000222,0.23653187304781031,0.768108684736583,0.15914926751765715,0.5012185055551398
lh_G_parietal_sup_thickness,ds003416,0.015193044219614094,1.0208189115254924,0.1814891935240933,0.14645991035479874
lh_G_parietal_sup_thickness,ds003469,-0.06476614143288684,1.0819805224925523,0.12123465724970693,0.13642894636900432
lh_G_parietal_sup_thickness,ds003653,0.02019936119929444,0.9818018243205703,0.12468032890554102,0.1843449519434493
lh_G_parietal_sup_thickness,ds003826,0.014979751053643131,1.0669410392220056,0.13171273971034125,0.15620125582319241
lh_G_postcentral_thickness,ds000115,0.08987538470688217,0.9111647355559777,0.1561921696591252,0.3093062439857744
lh_G_postcentral_thickness,ds000222,0.36158534131099673,0.6388307619482123,0.162230376046645,0.6784774680304761
lh_G_postcentral_thickness,ds003416,0.002520416140311843,0.9975803325779041,0.17184983243585403,0.07075670997796575
lh_G_postcentral_thickness,ds003469,-0.040055539263588846,1.0553744840367791,0.12499647421997237,0.06021910785692884
lh_G_postcentral_thickness,ds003653,0.003082836517091625,1.007731499390244,0.15352460766252382,0.09813313713748273
lh_G_postcentral_thickness,ds003826,0.01381673284718099,1.2204456431691886,0.1568778046674346,0.12920746164913405
lh_G_precentral_thickness,ds000115,-0.009522812962979854,1.0095563005130177,0.16594182327275595,0.06236229867616541
lh_G_precentral_thickness,ds000222,0.34266187813815696,0.6648146753098957,0.21693027099171172,0.596621487387742
lh_G_precentral_thickness,ds003416,0.008463975634787846,1.2193131969899014,0.3030445814799121,0.09430474914398777
lh_G_precentral_thickness,ds003469,0.07944434002114109,1.354953364909561,0.1868364855033082,0.29358118113276166
lh_G_precentral_thickness,ds003653,0.01903667879147486,0.9812914525458187,0.16797595446731667,0.1425807948168753
lh_G_precentral_thickness,ds003826,0.029607175911176453,1.0558196769783443,0.15021468523540527,0.1722926004808737
lh_G_precuneus_thickness,ds000115,0.20217378891739368,0.7978481897232182,0.13783166535877064,0.4503050933385137
lh_G_precuneus_thickness,ds000222,0.30701811107334587,0.6957056355694164,0.17500784239658515,0.589543280170403
lh_G_precuneus_thickness,ds003416,-0.00933340895323509,1.0148417585305058,0.1656019207164043,-0.01520117457838258
lh_G_precuneus_thickness,ds003469,-0.11183319927768576,1.1156164247072322,0.12642063410846777,0.12391002531881301
lh_G_precuneus_thickness,ds003653,0.015980816251474628,0.9890736572584489,0.1274039192108814,0.19952895180792768
lh_G_precuneus_thickness,ds003826,0.09212666531271219,0.939087518385944,0.10832173014990748,0.30468199313528854
lh_G_rectus_thickness,ds000115,0.006139087562633039,0.9956609754473338,0.1547786250184306,0.1646302997787983
lh_G_rectus_thickness,ds000222,0.09898186414111265,0.905726681715505,0.15255723305931454,0.3146619257367439
lh_G_rectus_thickness,ds003416,-0.0003406578328108978,1.01713274978422,0.2485200821883806,0.015221460307467315
lh_G_rectus_thickness,ds003469,-0.19813022133678593,1.2905100913634955,0.15025080723614215,-0.14110159846050638
lh_G_rectus_thickness,ds003653,0.027863668951572218,0.9750091265013947,0.15522913100012756,0.17186223479553459
lh_G_rectus_thickness,ds003826,0.03131296308034193,0.9744805584000407,0.16743369570337288,0.17723133943615743
lh_G_subcallosal_thickness,ds000115,0.034456024976545874,0.9882757734235812,0.2230667003710171,0.22110208539884774
lh_G_subcallosal_thickness,ds000222,0.22174034557176647,0.7829384155150294,0.2169208837048096,0.4736004867321258
lh_G_subcallosal_thickness,ds003416,0.017968210174006627,1.014502798676802,0.2890631676962625,0.1923394363947942
lh_G_subcallosal_thickness,ds003469,-0.025268883926328867,1.0792993499820274,0.25330855916265727,-0.04810656838482101
lh_G_subcallosal_thickness,ds003653,0.055255036764950916,0.9492802251200323,0.2111835102660411,0.2515070324574556
lh_G_subcallosal_thickness,ds003826,0.04442252106328903,0.9637947131921605,0.2335779875505317,0.30709794086206915
lh_G_temp_sup-G_T_transv_thickness,ds000115,0.09849710714633564,0.9120067625051352,0.19825922986760397,0.3347406852752684
lh_G_temp_sup-G_T_transv_thickness,ds000222,0.21792368363275916,1.0171879364032028,0.3143876999617136,0.5198605024863053
lh_G_temp_sup-G_T_transv_thickness,ds003416,-0.0008643174100351203,1.0449131089667811,0.3137829436311089,0.01958253803395165
lh_G_temp_sup-G_T_transv_thickness,ds003469,0.011838445661412567,0.9966001340683854,0.23319174348528734,0.13577736296984783
lh_G_temp_sup-G_T_transv_thickness,ds003653,0.029670167531964275,0.9741148450705928,0.22514683284062267,0.17827908917565727
lh_G_temp_sup-G_T_transv_thickness,ds003826,0.03423644050567909,0.968487611345361,0.1737394578191379,0.18503102375507263
lh_G_temp_sup-Lateral_thickness,ds000115,0.020121064561409274,1.1382062039945475,0.18972025196584547,0.14997169194889556
lh_G_temp_sup-Lateral_thickness,ds000222,0.3454657427893921,0.7488500160077802,0.21436677242692895,0.623883973982204
lh_G_temp_sup-Lateral_thickness,ds003416,-0.005726692808185385,1.1755366679336554,0.3086948212830661,-0.05589130858160828
lh_G_temp_sup-Lateral_thickness,ds003469,-0.015878045077052816,1.2652420407916205,0.18674747849466336,0.08627711613061867
lh_G_temp_sup-Lateral_thickness,ds003653,0.05424000723096556,0.9588503774475527,0.19518367603422687,0.24107958795436488
lh_G_temp_sup-Lateral_thickness,ds003826,0.06779549179479694,0.9635286285014923,0.1739390821175152,0.30675602786346157
lh_G_temp_sup-Plan_polar_thickness,ds000115,0.00626371528242442,1.1068611575887664,0.24333427787768525,0.09304706215736941
lh_G_temp_sup-Plan_polar_thickness,ds000222,0.2721113361943249,0.8606747940013325,0.26426512725001394,0.5866836411248632
lh_G_temp_sup-Plan_polar_thickness,ds003416,-0.010634332120504464,1.0880664159323863,0.33385575286447516,-0.005278571238486771
lh_G_temp_sup-Plan_polar_thickness,ds003469,-0.052718745150727164,1.0792268335363764,0.2743604168495891,-0.11214900647698077
lh_G_temp_sup-Plan_polar_thickness,ds003653,0.031208021238581685,1.007549375381509,0.211987882710103,0.1769428044094499
lh_G_temp_sup-Plan_polar_thickness,ds003826,0.05082410563191708,1.086461922762485,0.23679144000943556,0.2490093083177073
lh_G_temp_sup-Plan_tempo_thickness,ds000115,-0.014703653313288934,1.1220107564816575,0.2263605511364891,0.07237160058410524
lh_G_temp_sup-Plan_tempo_thickness,ds000222,0.29602591677220513,0.7066822780970633,0.21342682184640682,0.5648283033096709
lh_G_temp_sup-Plan_tempo_thickness,ds003416,0.007229107970846527,1.0805297910022185,0.23766798865412844,0.1179572840462269
lh_G_temp_sup-Plan_tempo_thickness,ds003469,-0.020807811428079193,1.020818991435046,0.19359719523305421,0.07007980128479425
lh_G_temp_sup-Plan_tempo_thickness,ds003653,0.11167325979885756,0.93509650948826,0.20446540507859318,0.3914409495551257
lh_G_temp_sup-Plan_tempo_thickness,ds003826,0.03936515808450103,0.9665453778084417,0.17728307954401823,0.20393312505545505
lh_G_temporal_inf_thickness,ds000115,0.06414752190023121,1.3493928659954288,0.19030454199257488,0.2607170919749871
lh_G_temporal_inf_thickness,ds000222,0.18507889098387142,0.8415494292676876,0.1933416142553901,0.5261198796411717
lh_G_temporal_inf_thickness,ds003416,-0.011044687884984583,1.1271359053625556,0.30578707265469485,-0.13766277835577145
lh_G_temporal_inf_thickness,ds003469,0.09394885887859916,0.9117225816194531,0.13305384248119495,0.3147634555942314
lh_G_temporal_inf_thickness,ds003653,0.04090342415884918,0.9614880196431819,0.1543843955735008,0.20267755045010424
lh_G_temporal_inf_thickness,ds003826,0.039913861420570185,0.9615849900781691,0.18417617308320852,0.2196679059893378
lh_G_temporal_middle_thickness,ds000115,0.05431510329042688,0.9949713241771224,0.1742541662768483,0.23313552012541228
lh_G_temporal_middle_thickness,ds000222,0.30946146474200364,0.6962673140088221,0.17892942091687714,0.5674553794416791
lh_G_temporal_middle_thickness,ds003416,-0.0026951081167971846,1.094088346753413,0.30197741894247154,-0.034152956740922405
lh_G_temporal_middle_thickness,ds003469,0.14002955404907969,0.8726506921858622,0.15665060913667853,0.3966095388639876
lh_G_temporal_middle_thickness,ds003653,0.14596359366667777,0.8592308979114036,0.15471673447077683,0.4166508544118703
lh_G_temporal_middle_thickness,ds003826,0.06781326026637235,0.9466026454756905,0.16493336081033239,0.28250215408600243
lh_Lat_Fis-ant-Horizont_thickness,ds000115,-0.07060939898473406,1.1379719693053332,0.27695461470720956,-0.052990469465996476
lh_Lat_Fis-ant-Horizont_thickness,ds000222,0.04308886405659851,1.0152947677627961,0.23143161650236188,0.23608626273652825
lh_Lat_Fis-ant-Horizont_thickness,ds003416,-0.0076753647387874935,1.0135911112274563,0.33500269714116787,-0.1009283858454609
lh_Lat_Fis-ant-Horizont_thickness,ds003469,-0.05369683138093939,1.0563488877556133,0.2902312937950774,-0.05076479910513812
lh_Lat_Fis-ant-Horizont_thickness,ds003653,0.004174418363456778,1.062780073293232,0.21798120241841668,0.1217163153908804
lh_Lat_Fis-ant-Horizont_thickness,ds003826,0.012321674054107112,0.9877830904314772,0.23156940830061326,0.11568677518823482
lh_Lat_Fis-ant-Vertical_thickness,ds000115,0.04243628160989077,0.9911053688871075,0.23754822769890013,0.206039014187059
lh_Lat_Fis-ant-Vertical_thickness,ds000222,0.26633641100255956,0.7339869736725723,0.21182324939524438,0.5262191695997869
