ROI,site,EV,SMSE,RMSE,Rho
lh_G&S_occipital_inf_thickness,HUH,0.011905450178432142,1.0067720294318516,0.2339050127298603,0.13053436459269444
lh_G&S_occipital_inf_thickness,KCL,0.09653159076685713,0.9034796672747872,0.16522284151832373,0.3684612900219704
lh_G&S_occipital_inf_thickness,KTT,0.02205535526921165,2.1611026716276043,0.2694570314818364,0.2264416880750632
lh_G&S_occipital_inf_thickness,KUT,0.0013512999311501295,1.1433186661055954,0.16588894284170666,0.05707626303815974
lh_G&S_occipital_inf_thickness,Oasis2,-0.01030158924652258,1.0106990669663705,0.19726820132323228,0.082446544705903
lh_G&S_occipital_inf_thickness,Oasis3,0.0023336817348568184,1.2819329547481393,0.2336488686255672,0.11145793051867775
lh_G&S_occipital_inf_thickness,SWA,0.031207668410817346,0.9831082587204618,0.16261143591573932,0.21316038245933758
lh_G&S_occipital_inf_thickness,UMich_CWS,0.03987416543050459,1.1024042565906989,0.1951632554080173,0.4542664828731117
lh_G&S_occipital_inf_thickness,UMich_SAD,-0.04900138713847957,1.0689637429573944,0.15210780089386855,-0.024199317017563476
lh_G&S_occipital_inf_thickness,UMich_SZG,0.055893816568964416,0.9638995732905291,0.23256472295694772,0.3229908046336884
lh_G&S_occipital_inf_thickness,UTO,0.008405643564641019,1.0277414479730083,0.1785216923457114,0.0976596005945953
lh_G&S_occipital_inf_thickness,delta,0.01516562820143963,1.0387780594813407,0.181408482952713,0.12607816294135538
lh_G&S_occipital_inf_thickness,top,0.025602073051172902,1.0100432741760956,0.1725958940267771,0.16111314343839078
lh_G&S_paracentral_thickness,ABIDE_GU,0.017657806922080632,1.0719326916923344,0.17304966672272912,0.13336246298648577
lh_G&S_paracentral_thickness,ABIDE_KKI,-0.02951904913565162,1.0602454752132222,0.1818914971904336,-0.057846686502131706
lh_G&S_paracentral_thickness,ABIDE_NYU,0.025807181374300492,0.987782658182792,0.17954466435572958,0.20494713731168915
lh_G&S_paracentral_thickness,ABIDE_USM,0.07380915481339212,0.9582402314533213,0.1504559538780916,0.28343657146912826
lh_G&S_paracentral_thickness,ADD200_KKI,-0.0054381188987147056,1.1105306136272148,0.18908134461140133,0.04772306582094815
lh_G&S_paracentral_thickness,ADD200_NYU,0.03345174790489358,0.9675561772898276,0.18370848402218878,0.19894648753776975
lh_G&S_paracentral_thickness,CIN,0.1691364590257841,0.833802331431483,0.19460289019101282,0.42420540380155275
lh_G&S_paracentral_thickness,CNP-35343.0,0.09903728421431524,1.0855406534420124,0.13199448278988382,0.3204962750641691
lh_G&S_paracentral_thickness,CNP-35426.0,0.06548985715255407,0.952102699874499,0.1412057887623885,0.2609277407315336
lh_G&S_paracentral_thickness,COI,0.05480352086541096,0.9527029632556294,0.14805842013762638,0.24945802435770892
lh_G&S_paracentral_thickness,HCP_EP_BWH,0.05010255514205053,0.9500260007073892,0.14073999995996142,0.22770588773193312
lh_G&S_paracentral_thickness,HCP_EP_IU,0.04339505748339534,1.044289056839353,0.18319592112042304,0.2113736267169382
lh_G&S_paracentral_thickness,HCP_EP_MGH,0.09572971369812422,0.905624565987369,0.22904758213669416,0.49941282238918583
lh_G&S_paracentral_thickness,HCP_EP_McL,-0.005636180425783399,1.0354306758511331,0.2429173937923356,0.03606367108365314
lh_G&S_paracentral_thickness,HKH,-0.032419152093804415,1.1704958454677334,0.1611563667872452,0.0673846640478733
lh_G&S_paracentral_thickness,HRC,0.1435233816478979,0.8900396958335096,0.1700190366532128,0.3936730103597037
lh_G&S_paracentral_thickness,HUH,0.06388988329704737,0.9361278626802436,0.18493353652205122,0.2531463595986344
lh_G&S_paracentral_thickness,KCL,-0.061460507564352396,1.0905471012332029,0.21418709521354745,-0.02044509176303612
lh_G&S_paracentral_thickness,KTT,-0.006327647551941817,1.0343226609853393,0.14899469333494908,0.08201636718324275
lh_G&S_paracentral_thickness,KUT,-0.07227990512125504,1.079715857047048,0.1612775113368936,-0.01190523216719143
lh_G&S_paracentral_thickness,Oasis2,0.12079836517275255,0.8910255873881715,0.15976526689387394,0.3502133950942218
lh_G&S_paracentral_thickness,Oasis3,-0.03839246284451647,1.0752346432865,0.20782203647094927,0.08740645894835758
lh_G&S_paracentral_thickness,SWA,0.012109842119913727,1.0094083186913374,0.1419826359997283,0.1270362985861794
lh_G&S_paracentral_thickness,UMich_CWS,-0.03070774599226911,1.0316812280115437,0.17125556082773563,-0.07898693777637285
lh_G&S_paracentral_thickness,UMich_SAD,-0.021713562622035054,1.046587357968185,0.148101585318477,0.10056292967799524
lh_G&S_paracentral_thickness,UMich_SZG,0.016188480016421036,1.0174340259770802,0.22059747110893355,0.1337514351080636
lh_G&S_paracentral_thickness,UTO,-0.03444428934343047,1.0354848791778897,0.14666480215620253,0.08927141050732974
lh_G&S_paracentral_thickness,delta,0.07945036322694043,0.9217444285149817,0.16278785520989567,0.2848646267136593
lh_G&S_paracentral_thickness,top,0.06412845827287472,0.9690816937481689,0.18591048063218088,0.2538809677898072
lh_G&S_subcentral_thickness,ABIDE_GU,0.023159715197523134,1.210375658433576,0.24837373796147072,0.22064857740417534
lh_G&S_subcentral_thickness,ABIDE_KKI,0.007157693067673443,1.034027372867096,0.25313775436985364,0.09349596878435759
lh_G&S_subcentral_thickness,ABIDE_NYU,-0.009681843293238623,1.0104830965971618,0.18719057273481607,0.1578334114453513
lh_G&S_subcentral_thickness,ABIDE_USM,0.2035844632302246,0.8017112467281521,0.16999003145102576,0.4679637111877455
lh_G&S_subcentral_thickness,ADD200_KKI,0.008081495124532712,0.991922599234946,0.2160209810705143,0.09492722740662368
lh_G&S_subcentral_thickness,ADD200_NYU,-0.016028935804333955,1.0678143185434896,0.19222100981509269,-0.061959125465314666
lh_G&S_subcentral_thickness,CIN,0.1967512912414464,0.894496218240316,0.160705815384408,0.4545544414216204
lh_G&S_subcentral_thickness,CNP-35343.0,0.15012483562506063,0.9294433555451137,0.16259935836268405,0.39164060537882084
lh_G&S_subcentral_thickness,CNP-35426.0,0.06926584142516845,1.1607243990901157,0.15492475334345948,0.28004540997003763
lh_G&S_subcentral_thickness,COI,-0.01104051190213462,1.0443354997591254,0.14893989707079006,0.187478631896746
lh_G&S_subcentral_thickness,HCP_EP_BWH,0.10260364500259567,0.9030453767966581,0.16403483421667261,0.3426557221596618
lh_G&S_subcentral_thickness,HCP_EP_IU,0.033337320404399184,1.5153176464690425,0.24020005662532748,0.18327411608976912
lh_G&S_subcentral_thickness,HCP_EP_MGH,0.05180607224789757,1.3335084860753588,0.395686717132203,0.36959603228991883
lh_G&S_subcentral_thickness,HCP_EP_McL,0.04578383994440971,0.9640166281109362,0.14570312157968388,0.2150025730874167
lh_G&S_subcentral_thickness,HKH,0.09639628504088804,0.9898048151243214,0.1483828159799214,0.311515653440068
lh_G&S_subcentral_thickness,HRC,0.08226805172559659,0.938274329712657,0.22892194422088527,0.29049793032425586
lh_G&S_subcentral_thickness,HUH,0.1558265549084924,0.8451347032432769,0.15704745429987402,0.40000161317236643
lh_G&S_subcentral_thickness,KCL,0.2512012405369901,0.7502153750164613,0.17363628966890823,0.526091753683147
lh_G&S_subcentral_thickness,KTT,0.17988676263549086,1.138447716316453,0.18518062658976736,0.4615705764221813
lh_G&S_subcentral_thickness,KUT,0.1347533801526385,0.8904868734950602,0.17677843261321458,0.3750278201901937
lh_G&S_subcentral_thickness,Oasis2,-0.04743632720376323,1.048616509588895,0.15630825910752594,0.11149716682718092
lh_G&S_subcentral_thickness,Oasis3,0.08717626333043904,1.0247768313204495,0.19729693468918316,0.2954077638886691
lh_G&S_subcentral_thickness,SWA,0.15195807752485424,0.8480895546145651,0.1309977701411558,0.39225278740665215
lh_G&S_subcentral_thickness,UMich_CWS,0.025390339122748018,1.0032161288747758,0.17141363120853642,0.2599439166562393
lh_G&S_subcentral_thickness,UMich_SAD,-0.047891439543721104,1.0769320763385193,0.15355950826262463,0.09699715971984381
lh_G&S_subcentral_thickness,UMich_SZG,0.13668594214536334,0.9435500037537058,0.23088563214061802,0.3972298487813783
lh_G&S_subcentral_thickness,UTO,0.14969440408300483,0.8676665578108025,0.13710473816757252,0.39001132274154926
lh_G&S_subcentral_thickness,delta,0.21056039933844695,0.7916338875519617,0.15162610227546938,0.45997619838161136
lh_G&S_subcentral_thickness,top,0.1158300991227218,0.9719852300965512,0.1999925691704932,0.34119098378418383
lh_G&S_transv_frontopol_thickness,ABIDE_GU,0.037704352176393896,0.9656792630241974,0.2387099732998551,0.196780122583442
lh_G&S_transv_frontopol_thickness,ABIDE_KKI,0.003606849175856075,1.010908719488039,0.3110407970105304,0.08084516640457413
lh_G&S_transv_frontopol_thickness,ABIDE_NYU,0.08423349538367153,0.9321058924779764,0.2915432213489271,0.3081520115607874
lh_G&S_transv_frontopol_thickness,ABIDE_USM,0.1407907497746379,0.8623613683269438,0.19641427630720482,0.3810991802656915
lh_G&S_transv_frontopol_thickness,ADD200_KKI,0.1609145059524213,0.8390937810511189,0.22341319050480116,0.5561858227716644
lh_G&S_transv_frontopol_thickness,ADD200_NYU,-0.05160198161067009,1.0880419506663623,0.28482667476498935,-0.08928738243552665
lh_G&S_transv_frontopol_thickness,CIN,0.007545605173395309,1.0060225709911612,0.22158930000040455,0.12714039969805097
lh_G&S_transv_frontopol_thickness,CNP-35343.0,0.15960937136765618,0.8432690403814356,0.18353771605418934,0.5166159477415294
lh_G&S_transv_frontopol_thickness,CNP-35426.0,0.10854983741633562,1.0217238764282393,0.1709150177028632,0.35670811044869183
lh_G&S_transv_frontopol_thickness,COI,-0.08602368539389738,1.1104814572545363,0.18861938108284523,-0.11183650335832925
lh_G&S_transv_frontopol_thickness,HCP_EP_BWH,0.12351513605178621,0.9120052456746168,0.2903122000964832,0.45182257470175113
lh_G&S_transv_frontopol_thickness,HCP_EP_IU,0.01859954073240533,0.9825350267867036,0.24459634694316076,0.1406916627839132
lh_G&S_transv_frontopol_thickness,HCP_EP_MGH,0.08833988485438227,0.9440130046845401,0.3407300209649802,0.4541961571182316
lh_G&S_transv_frontopol_thickness,HCP_EP_McL,0.046972510022015634,0.9543769119470638,0.27410376231465733,0.24588423524558034
lh_G&S_transv_frontopol_thickness,HKH,0.04030699721336062,1.0208517985261987,0.1708770536645295,0.20725098276227452
lh_G&S_transv_frontopol_thickness,HRC,0.05854930687699156,0.9501777483164983,0.27864914269372243,0.31697395239662046
lh_G&S_transv_frontopol_thickness,HUH,0.03524724522528622,0.9863075421169757,0.2770954908940214,0.21108422834165366
lh_G&S_transv_frontopol_thickness,KCL,0.06449506368659397,0.953486111010566,0.26892786219650866,0.2566170018465621
lh_G&S_transv_frontopol_thickness,KTT,0.004636056509197517,1.0604907138309319,0.22558509565638185,0.07767204492645925
lh_G&S_transv_frontopol_thickness,KUT,0.04351021381489695,0.96161000099392,0.20934851693218076,0.21396519599913752
lh_G&S_transv_frontopol_thickness,Oasis2,-0.023775064815402036,1.0264970606237354,0.3406523998310086,-0.09388260869889065
lh_G&S_transv_frontopol_thickness,Oasis3,0.004922015318846951,1.049695352184821,0.2417161190422199,0.0943515804569125
lh_G&S_transv_frontopol_thickness,SWA,0.061458978756223304,0.9567766399967185,0.17458906756778222,0.25860490607168235
lh_G&S_transv_frontopol_thickness,UMich_CWS,0.0991838644617169,0.914976647501955,0.29794580438353174,0.4084190012942528
lh_G&S_transv_frontopol_thickness,UMich_SAD,-0.044178803059704785,1.0443185809067559,0.2315718151993493,0.028065977606837468
lh_G&S_transv_frontopol_thickness,UMich_SZG,0.03802209018643965,1.005645957740394,0.3186365744615874,0.19890000662652102
lh_G&S_transv_frontopol_thickness,UTO,0.20331295941914396,1.0892773623896352,0.17935524210451387,0.4912085098495027
lh_G&S_transv_frontopol_thickness,delta,0.12833308931012266,0.8851157751850294,0.19616208279966763,0.39043812982227377
lh_G&S_transv_frontopol_thickness,top,0.10908557184769552,0.9491925892426326,0.2122696425458054,0.3487137183682858
lh_G&S_cingul-Ant_thickness,ABIDE_GU,0.0861806917428255,1.0166641279820732,0.15555136158191885,0.3458142340642459
lh_G&S_cingul-Ant_thickness,ABIDE_KKI,-0.02259890174456447,1.0701041224284995,0.184752318749889,-0.007083400300247672
lh_G&S_cingul-Ant_thickness,ABIDE_NYU,0.25057868390580684,0.7495825950137726,0.15681442252598343,0.5006670571356615
lh_G&S_cingul-Ant_thickness,ABIDE_USM,0.2659547280112543,0.7368884792975037,0.14205984301015395,0.5172531068650985
lh_G&S_cingul-Ant_thickness,ADD200_KKI,0.012134541707651492,0.9892333349247772,0.21108252359851687,0.11087799148135982
lh_G&S_cingul-Ant_thickness,ADD200_NYU,0.018243533517631416,1.098226885566228,0.1983385407406973,0.1359682831747705
lh_G&S_cingul-Ant_thickness,CIN,-0.018050815901366812,1.0358395700049645,0.14887131334661194,0.08549758082668918
lh_G&S_cingul-Ant_thickness,CNP-35343.0,0.1277788042329946,0.8726265573214554,0.15444696634163294,0.35801682416179936
lh_G&S_cingul-Ant_thickness,CNP-35426.0,0.20963793299006972,1.106183050647175,0.14610814116688856,0.46381968048122824
lh_G&S_cingul-Ant_thickness,COI,-0.10569832320593386,1.1062686322793038,0.11309920972028494,0.03211549133608265
lh_G&S_cingul-Ant_thickness,HCP_EP_BWH,0.07776653363491437,1.235121209021327,0.22571706666605174,0.2879529813006266
lh_G&S_cingul-Ant_thickness,HCP_EP_IU,0.004474537317578187,1.1085365466358348,0.14817412831074922,0.14028543563938234
lh_G&S_cingul-Ant_thickness,HCP_EP_MGH,0.140960042821914,0.9895284500041727,0.2324189234796035,0.606281471256513
lh_G&S_cingul-Ant_thickness,HCP_EP_McL,-0.055738054172900675,1.0574641214039344,0.16540071915369,-0.038678982340500004
lh_G&S_cingul-Ant_thickness,HKH,0.25934361863833477,0.7721442484164095,0.13177652804849216,0.6475984569699348
lh_G&S_cingul-Ant_thickness,HRC,0.13004440410938745,1.461815477758268,0.1897578114346358,0.37317889677824573
lh_G&S_cingul-Ant_thickness,HUH,0.10388945457910459,0.9041231854426343,0.18557093441022665,0.3576266111015447
lh_G&S_cingul-Ant_thickness,KCL,0.16260035334842393,0.8406580817506668,0.14764812879479683,0.4059765938427387
lh_G&S_cingul-Ant_thickness,KTT,0.13206936521666401,1.1955134183663405,0.14911662579036025,0.3660747796167084
lh_G&S_cingul-Ant_thickness,KUT,0.0685589666192934,0.9931996981759693,0.14728387194448062,0.26721804118190395
lh_G&S_cingul-Ant_thickness,Oasis2,-6.022665764904289e-05,1.05928710954884,0.23544159427110317,0.016843848440434663
lh_G&S_cingul-Ant_thickness,Oasis3,0.01713001249089008,1.1372968729329065,0.2216636919151703,0.20872964632559
lh_G&S_cingul-Ant_thickness,SWA,0.24105206471651042,0.7589594774703763,0.11615406304432137,0.5122707361863938
lh_G&S_cingul-Ant_thickness,UMich_CWS,0.0885860534222116,1.0003409380720583,0.2065660936352477,0.4014949022421753
lh_G&S_cingul-Ant_thickness,UMich_SAD,0.042971318993668794,0.9968262426877829,0.14655681343678637,0.23720387182981648
lh_G&S_cingul-Ant_thickness,UMich_SZG,0.08243321344739063,0.918476468093445,0.2931529448440265,0.3094278530333121
lh_G&S_cingul-Ant_thickness,UTO,0.18124762345867063,0.9159724671018928,0.18249798357986338,0.43643912279727143
lh_G&S_cingul-Ant_thickness,delta,0.1571501374040073,0.8429127410238809,0.16759285114652353,0.3994516808482528
lh_G&S_cingul-Ant_thickness,top,0.20713290520538463,1.0442575365712334,0.1778352349614302,0.4686095844170302
lh_G&S_cingul-Mid-Ant_thickness,ABIDE_GU,0.05211714371540277,0.9479817892036613,0.18102863220864887,0.249353915361452
lh_G&S_cingul-Mid-Ant_thickness,ABIDE_KKI,0.028816539723002244,1.0187600432600967,0.1786512860484328,0.16985893046252734
lh_G&S_cingul-Mid-Ant_thickness,ABIDE_NYU,0.13974819024549157,0.8670825832593737,0.1720419404036056,0.39634454887728765
lh_G&S_cingul-Mid-Ant_thickness,ABIDE_USM,0.2649969052833149,0.7990729375565241,0.16919480347942242,0.516491435319821
lh_G&S_cingul-Mid-Ant_thickness,ADD200_KKI,-0.08687456908358016,1.3559799138398858,0.2531084941221113,-0.23347284624851186
lh_G&S_cingul-Mid-Ant_thickness,ADD200_NYU,-0.003663756759835435,1.0287791907697779,0.2323551878908002,0.057324089150052285
lh_G&S_cingul-Mid-Ant_thickness,CIN,0.12635416970831648,0.9189790724327688,0.1621151840467995,0.35718360766653845
lh_G&S_cingul-Mid-Ant_thickness,CNP-35343.0,0.2280119038703612,0.7798615217025877,0.12529636194951763,0.47959066211576223
lh_G&S_cingul-Mid-Ant_thickness,CNP-35426.0,0.21389161533703627,0.8278956011394571,0.14419724218971444,0.47303442583477895
lh_G&S_cingul-Mid-Ant_thickness,COI,0.031787929059053255,0.9891576968096266,0.13473534093774112,0.24657004461598536
lh_G&S_cingul-Mid-Ant_thickness,HCP_EP_BWH,0.21594983929399802,0.8995768302086377,0.2276345667855761,0.5724394904114343
lh_G&S_cingul-Mid-Ant_thickness,HCP_EP_IU,0.09351544527815159,1.0829616170272736,0.23584084658354487,0.32772442938930646
lh_G&S_cingul-Mid-Ant_thickness,HCP_EP_MGH,0.12709158948121968,0.8795107875787171,0.22368429783228672,0.48254546591704905
lh_G&S_cingul-Mid-Ant_thickness,HCP_EP_McL,0.035742308479744134,0.9662144063580835,0.22143015415473796,0.1890564537996013
lh_G&S_cingul-Mid-Ant_thickness,HKH,0.2180329304815285,0.782310024626624,0.1441104427720686,0.5113621204524841
lh_G&S_cingul-Mid-Ant_thickness,HRC,0.1421407528321842,0.8662759268374987,0.23636793915181892,0.4130027466535406
lh_G&S_cingul-Mid-Ant_thickness,HUH,0.13667593203167738,0.9097394270852397,0.17352439356204508,0.37386851036559937
lh_G&S_cingul-Mid-Ant_thickness,KCL,0.02299253033600035,1.0425642827503985,0.19009871651577373,0.24967324049245593
lh_G&S_cingul-Mid-Ant_thickness,KTT,0.24372089353062432,1.0155277733939987,0.16713985196101974,0.5543657032769939
lh_G&S_cingul-Mid-Ant_thickness,KUT,-0.09140693561877788,1.1975741585357786,0.19736577812933948,0.016027858411456344
lh_G&S_cingul-Mid-Ant_thickness,Oasis2,-0.06334482659561558,1.071314815446394,0.1946401243160428,-0.015734082506285232
lh_G&S_cingul-Mid-Ant_thickness,Oasis3,0.043705392836685064,1.0826226981841092,0.1980724352480617,0.2134685601249559
lh_G&S_cingul-Mid-Ant_thickness,SWA,0.1937578959064128,0.8122878837175603,0.13955430673638175,0.455115165916785
lh_G&S_cingul-Mid-Ant_thickness,UMich_CWS,0.04366738961798344,0.9680173197785645,0.20065909279330932,0.25025092277221966
lh_G&S_cingul-Mid-Ant_thickness,UMich_SAD,0.15016738785826478,0.8534768469545387,0.13381226921531908,0.3897775927100476
lh_G&S_cingul-Mid-Ant_thickness,UMich_SZG,0.09392317968218544,0.9274111299704839,0.26725897210016625,0.31530441774434875
lh_G&S_cingul-Mid-Ant_thickness,UTO,0.14310112855873203,1.0063402410039415,0.1986248177865509,0.3783332581129606
lh_G&S_cingul-Mid-Ant_thickness,delta,0.19319367937629883,0.8112225620436777,0.1816816597171242,0.4407642768047547
lh_G&S_cingul-Mid-Ant_thickness,top,0.16348164719545089,1.0186543227864033,0.20165586779414693,0.407285016243571
lh_G&S_cingul-Mid-Post_thickness,ABIDE_GU,0.019102452533582226,0.9854695484400634,0.16564060666281907,0.13865195515527784
lh_G&S_cingul-Mid-Post_thickness,ABIDE_KKI,0.008102746691130758,0.999344277903884,0.17911160919934993,0.09239301758959215
lh_G&S_cingul-Mid-Post_thickness,ABIDE_NYU,-0.09255965625193241,1.0929920238009432,0.174239591696116,0.21417234369608387
lh_G&S_cingul-Mid-Post_thickness,ABIDE_USM,0.42360066320443046,0.6425836924905106,0.12979826899181393,0.6587683521238453
lh_G&S_cingul-Mid-Post_thickness,ADD200_KKI,-0.040782747154240795,1.1956884008470716,0.14805415131446453,-0.054053153638149366
lh_G&S_cingul-Mid-Post_thickness,ADD200_NYU,0.01159346105313419,0.989798862181816,0.19796892724170312,0.10816159203793793
lh_G&S_cingul-Mid-Post_thickness,CIN,0.2076560668689148,0.9464420156752834,0.1524646463789149,0.4737170440087034
lh_G&S_cingul-Mid-Post_thickness,CNP-35343.0,0.07914348465415888,0.933104933351825,0.10502223072410106,0.3615991199398904
lh_G&S_cingul-Mid-Post_thickness,CNP-35426.0,0.20046020396755748,0.8004731518640945,0.08504512860191256,0.4844852304842252
lh_G&S_cingul-Mid-Post_thickness,COI,0.05251951851851788,1.1622415466350955,0.11669676440321068,0.3020737264591415
lh_G&S_cingul-Mid-Post_thickness,HCP_EP_BWH,0.23647546972669686,0.8961761631043302,0.13542973272540978,0.5079488598168591
lh_G&S_cingul-Mid-Post_thickness,HCP_EP_IU,0.1304270274505166,0.9172533626906383,0.13724751943115615,0.363324636803437
lh_G&S_cingul-Mid-Post_thickness,HCP_EP_MGH,0.36702358284804104,0.6958612923580088,0.09744603713917926,0.703919005596023
lh_G&S_cingul-Mid-Post_thickness,HCP_EP_McL,0.15575414798829867,0.8447208527418066,0.1017438650869158,0.395972241868109
lh_G&S_cingul-Mid-Post_thickness,HKH,0.24011037500036758,0.766012777995761,0.09533306573950796,0.4941830344984529
lh_G&S_cingul-Mid-Post_thickness,HRC,0.18272070072456092,0.8934594975857172,0.22975149869139877,0.5322501804522349
lh_G&S_cingul-Mid-Post_thickness,HUH,0.09089168033804473,0.9101195123189525,0.1528371525282243,0.3016360760776941
lh_G&S_cingul-Mid-Post_thickness,KCL,0.2128813507365358,0.8223466479669536,0.14248161098514905,0.46970956986274354
lh_G&S_cingul-Mid-Post_thickness,KTT,0.21921746913058648,0.8241454645444571,0.1387120014635205,0.4965453722345157
lh_G&S_cingul-Mid-Post_thickness,KUT,0.04727682876738781,0.9679828948440251,0.14660972201494427,0.25540387137862297
lh_G&S_cingul-Mid-Post_thickness,Oasis2,-0.047056728777050916,1.0495410140038202,0.1641120696169168,-0.01229447715596576
lh_G&S_cingul-Mid-Post_thickness,Oasis3,-0.011082190395001579,1.1350200596636608,0.15771986782264552,0.10433846018491943
lh_G&S_cingul-Mid-Post_thickness,SWA,0.27511623020994724,0.9402887106631581,0.11850039696118618,0.5286052767077823
